,Time,Total_Flow,Oil_Flow,Water_Flow,Gas_Flow,Pressure,Temperature
711,2025-02-14T15:00:00.000,1182.7601067579155,600.9540092443923,176.24155677825854,501.4769003281245,170.70439827225337,61.86535428778917
712,2025-02-14T16:00:00.000,970.3358321048908,655.1485709857926,194.97550435319386,571.5962308248812,247.87696678075292,68.53338416535485
713,2025-02-14T17:00:00.000,859.8147733659354,691.253107605508,203.98139389635253,465.3049559118597,223.13119592420367,58.57158401969834
714,2025-02-14T18:00:00.000,1001.9828357866513,624.2582493347505,171.84057108603636,505.5224300309479,189.2455310794132,54.692880895913866
715,2025-02-14T19:00:00.000,1107.0120904515663,696.1000570964076,162.10326070581817,464.3485042197445,224.22564144451565,55.729753340663734
716,2025-02-14T20:00:00.000,1057.5330571291227,686.5366560161486,186.48561785038984,536.5853128356866,206.57649141590653,55.99498865161037
717,2025-02-14T21:00:00.000,1013.0246168313478,674.0097716221951,160.21673687474077,549.0003139798988,202.88584400487036,65.0571057386078
718,2025-02-14T22:00:00.000,1065.9552203185904,666.3359669495776,210.72145253538542,614.5156370157124,206.56641531507782,52.6933593272557
719,2025-02-14T23:00:00.000,1000.3946776018508,714.8475016369289,183.55644812732606,640.3759351276698,179.0775378825896,57.746115880038225
720,2025-02-15T00:00:00.000,1105.8023940613832,787.585706278114,170.80060208379078,526.1830020893524,220.65385820863904,58.566202619393046
